Date,Store,Store_Type,Store_Status,Promo,Promo2,School_Holiday,Customers,Sales
2023-11-20,9,supermarket,1,0,0,0,92,89
2023-11-21,9,convenience,1,0,1,0,107,0
2023-11-22,9,pharmacy,1,1,0,0,86,1005
2023-11-23,9,convenience,0,0,0,0,0,0
2023-11-24,9,supermarket,1,1,0,0,141,1583
2023-11-25,9,pharmacy,1,0,0,0,92,94
2023-11-26,9,supermarket,1,1,0,0,87,1061
2023-11-27,9,supermarket,1,0,1,0,95,203
2023-11-28,9,convenience,1,0,0,0,106,0
2023-11-29,9,supermarket,1,0,1,0,100,29
2023-11-30,9,pharmacy,1,0,0,0,112,0
2023-12-01,9,supermarket,1,0,0,0,86,66
2023-12-02,9,supermarket,0,1,0,0,0,0
2023-12-03,9,convenience,1,0,0,0,107,0
2023-12-04,9,supermarket,1,0,0,0,98,66
2023-12-05,9,convenience,1,0,1,0,104,2
2023-12-06,9,convenience,1,0,0,0,108,0
2023-12-07,9,pharmacy,0,1,0,0,0,0
2023-12-08,9,pharmacy,1,0,0,0,90,0
2023-12-09,9,pharmacy,1,0,0,0,89,0
2023-12-10,9,pharmacy,1,1,1,0,97,1160
2023-12-11,9,convenience,1,0,1,0,106,125
2023-12-12,9,supermarket,1,1,0,0,102,1000
2023-12-13,9,pharmacy,1,0,0,0,95,0
2023-12-14,9,pharmacy,1,0,0,0,100,11
2023-12-15,9,pharmacy,1,0,0,0,85,0
2023-12-16,9,supermarket,1,0,0,0,107,125
2023-12-17,9,pharmacy,1,1,0,0,92,1049
2023-12-18,9,supermarket,1,0,0,0,113,85
2023-12-19,9,convenience,0,0,0,0,0,0
2023-12-20,9,convenience,1,0,1,0,80,0
2023-12-21,9,convenience,1,0,0,0,133,0
2023-12-22,9,supermarket,1,1,0,0,105,1248
2023-12-23,9,pharmacy,1,0,0,0,74,0
2023-12-24,9,pharmacy,1,1,1,0,97,1157
2023-12-25,9,pharmacy,1,1,1,0,104,1410
2023-12-26,9,pharmacy,1,0,1,0,88,58
2023-12-27,9,pharmacy,1,1,0,0,86,751
2023-12-28,9,supermarket,1,0,0,0,79,15
2023-12-29,9,convenience,1,0,0,0,93,0
2023-12-30,9,pharmacy,1,0,0,0,86,0
2023-12-31,9,convenience,1,0,1,0,122,0
2021-01-01,10,supermarket,1,1,0,0,106,1246
2021-01-02,10,supermarket,1,0,0,0,97,0
2021-01-03,10,pharmacy,1,0,0,0,86,52
2021-01-04,10,supermarket,1,0,0,0,91,0
2021-01-05,10,convenience,1,0,1,0,101,38
2021-01-06,10,pharmacy,1,0,0,0,95,0
2021-01-07,10,pharmacy,1,1,0,0,71,808
2021-01-08,10,convenience,1,0,0,0,109,0
2021-01-09,10,pharmacy,1,1,0,0,114,1277
2021-01-10,10,pharmacy,1,1,0,0,85,1072
2021-01-11,10,convenience,1,0,0,0,90,0
2021-01-12,10,pharmacy,1,0,0,0,101,0
2021-01-13,10,pharmacy,1,0,1,0,95,43
2021-01-14,10,convenience,1,1,0,0,92,849
2021-01-15,10,supermarket,1,0,0,0,131,0
2021-01-16,10,convenience,1,0,1,0,108,110
2021-01-17,10,pharmacy,1,0,0,0,107,80
2021-01-18,10,convenience,1,0,0,0,115,128
2021-01-19,10,pharmacy,1,0,0,0,96,54
2021-01-20,10,pharmacy,1,0,0,0,86,188
2021-01-21,10,convenience,1,0,1,0,79,0
2021-01-22,10,pharmacy,1,0,0,0,95,152
2021-01-23,10,supermarket,1,0,0,0,103,0
2021-01-24,10,pharmacy,1,0,0,0,114,0
2021-01-25,10,convenience,1,1,0,0,98,810
2021-01-26,10,supermarket,1,0,0,0,104,50
2021-01-27,10,supermarket,1,0,1,0,98,80
2021-01-28,10,pharmacy,1,0,1,0,110,0
2021-01-29,10,convenience,1,0,0,0,97,27
2021-01-30,10,pharmacy,1,0,0,0,94,276
2021-01-31,10,pharmacy,1,0,0,0,107,0
2021-02-01,10,convenience,1,1,0,0,84,716
2021-02-02,10,convenience,1,0,0,0,82,141
2021-02-03,10,pharmacy,1,0,0,0,123,0
2021-02-04,10,supermarket,1,1,0,0,94,1152
2021-02-05,10,pharmacy,1,0,0,0,96,0
2021-02-06,10,supermarket,1,0,0,0,109,0
2021-02-07,10,pharmacy,1,0,0,0,88,0
2021-02-08,10,convenience,1,1,1,0,80,632
2021-02-09,10,supermarket,1,0,0,0,90,0
2021-02-10,10,convenience,1,0,0,0,105,20
2021-02-11,10,convenience,1,0,0,0,116,139
2021-02-12,10,convenience,1,1,0,0,100,1103
2021-02-13,10,convenience,0,1,0,0,0,0
2021-02-14,10,convenience,1,0,0,0,96,72
2021-02-15,10,pharmacy,0,0,0,0,0,0
2021-02-16,10,supermarket,1,0,0,0,114,12
2021-02-17,10,pharmacy,1,0,0,0,112,70
2021-02-18,10,pharmacy,1,1,0,0,99,1135
2021-02-19,10,pharmacy,1,0,0,0,89,45
2021-02-20,10,convenience,1,0,1,0,97,0
2021-02-21,10,pharmacy,1,0,0,0,105,0
2021-02-22,10,supermarket,1,0,0,0,107,0
2021-02-23,10,pharmacy,1,0,0,0,82,0
2021-02-24,10,convenience,1,1,0,0,142,1250
2021-02-25,10,supermarket,1,0,1,0,93,96
2021-02-26,10,supermarket,1,0,0,0,109,143
2021-02-27,10,supermarket,1,0,0,0,111,15
2021-02-28,10,supermarket,1,0,0,0,113,0
2021-03-01,10,pharmacy,0,0,0,0,0,0
2021-03-02,10,convenience,1,0,1,0,95,0
2021-03-03,10,supermarket,1,0,0,0,100,12
2021-03-04,10,supermarket,1,0,0,0,108,0
2021-03-05,10,convenience,1,0,0,0,93,90
2021-03-06,10,pharmacy,1,0,0,0,113,0
2021-03-07,10,supermarket,1,1,0,0,101,1430
2021-03-08,10,pharmacy,1,0,0,0,88,0
2021-03-09,10,pharmacy,1,1,1,0,95,1075
2021-03-10,10,pharmacy,1,0,0,0,112,0
2021-03-11,10,pharmacy,0,0,0,0,0,0
2021-03-12,10,supermarket,1,1,0,0,83,1000
2021-03-13,10,supermarket,1,0,0,0,102,20
2021-03-14,10,pharmacy,1,0,1,0,108,0
2021-03-15,10,pharmacy,1,0,0,0,84,108
2021-03-16,10,convenience,1,1,0,0,86,838
2021-03-17,10,convenience,0,0,0,0,0,0
2021-03-18,10,convenience,1,0,0,0,95,0
2021-03-19,10,supermarket,1,0,0,0,101,0
2021-03-20,10,convenience,1,1,0,0,79,614
2021-03-21,10,supermarket,1,0,0,0,96,0
2021-03-22,10,supermarket,1,0,1,0,79,0
2021-03-23,10,supermarket,1,0,0,0,90,0
2021-03-24,10,supermarket,1,1,0,0,85,1015
2021-03-25,10,convenience,1,0,0,0,96,0
2021-03-26,10,pharmacy,0,0,0,0,0,0
2021-03-27,10,pharmacy,1,1,0,0,68,856
2021-03-28,10,pharmacy,1,0,0,0,112,91
2021-03-29,10,convenience,1,0,0,0,104,70
2021-03-30,10,pharmacy,1,1,0,0,98,827
2021-03-31,10,convenience,1,1,0,0,81,629
2021-04-01,10,convenience,1,0,0,0,101,0
2021-04-02,10,convenience,0,0,0,0,0,0
2021-04-03,10,pharmacy,1,0,0,0,100,114
2021-04-04,10,pharmacy,1,1,0,0,92,1181
2021-04-05,10,pharmacy,1,1,0,0,118,1298
2021-04-06,10,supermarket,1,0,0,0,105,47
2021-04-07,10,convenience,1,0,0,0,111,0
2021-04-08,10,supermarket,1,1,0,0,125,1616
2021-04-09,10,convenience,1,0,0,0,103,28
2021-04-10,10,pharmacy,1,0,0,0,94,0
2021-04-11,10,convenience,0,0,0,0,0,0
2021-04-12,10,convenience,1,0,0,0,87,0
2021-04-13,10,supermarket,1,1,0,0,109,1327
2021-04-14,10,convenience,1,1,0,0,101,978
2021-04-15,10,pharmacy,1,0,0,0,111,376
2021-04-16,10,convenience,1,0,0,0,107,178
2021-04-17,10,convenience,1,0,0,0,95,15
2021-04-18,10,convenience,1,1,0,0,102,824
2021-04-19,10,supermarket,1,0,0,0,109,0
2021-04-20,10,convenience,1,0,0,0,112,128
2021-04-21,10,convenience,1,0,0,0,109,111
2021-04-22,10,supermarket,0,0,0,0,0,0
2021-04-23,10,supermarket,1,0,0,0,92,0
2021-04-24,10,supermarket,1,1,0,0,116,1412
2021-04-25,10,supermarket,1,0,0,0,93,59
2021-04-26,10,pharmacy,1,0,0,0,97,165
2021-04-27,10,pharmacy,1,0,1,0,88,0
2021-04-28,10,convenience,0,0,0,0,0,0
2021-04-29,10,pharmacy,1,0,0,0,93,21
2021-04-30,10,convenience,1,0,0,0,113,0
2021-05-01,10,pharmacy,1,1,1,0,114,1334
2021-05-02,10,supermarket,1,0,0,0,104,0
2021-05-03,10,supermarket,1,0,0,0,118,0
2021-05-04,10,pharmacy,1,0,0,0,104,31
2021-05-05,10,pharmacy,1,1,0,0,87,911
2021-05-06,10,convenience,1,0,0,0,110,65
2021-05-07,10,convenience,1,1,0,0,132,1148
2021-05-08,10,convenience,0,0,0,0,0,0
2021-05-09,10,supermarket,1,0,0,0,100,22
2021-05-10,10,supermarket,1,0,0,0,102,0
2021-05-11,10,supermarket,1,1,0,0,103,1266
2021-05-12,10,supermarket,1,0,0,0,89,98
2021-05-13,10,convenience,1,0,0,0,96,0
2021-05-14,10,supermarket,1,0,1,0,91,126
2021-05-15,10,supermarket,1,0,0,0,98,34
2021-05-16,10,supermarket,1,0,0,0,103,0
2021-05-17,10,supermarket,1,0,0,0,102,0
2021-05-18,10,pharmacy,1,0,0,0,99,34
2021-05-19,10,convenience,1,0,0,0,101,0
2021-05-20,10,convenience,1,0,0,0,83,0
2021-05-21,10,supermarket,1,0,0,0,108,0
2021-05-22,10,pharmacy,1,0,0,0,100,0
2021-05-23,10,convenience,1,0,0,0,87,61
2021-05-24,10,convenience,1,0,1,0,108,0
2021-05-25,10,supermarket,1,0,1,0,116,0
2021-05-26,10,supermarket,1,0,0,0,78,0
2021-05-27,10,convenience,1,0,0,0,82,2
2021-05-28,10,convenience,1,0,0,0,106,64
2021-05-29,10,pharmacy,1,0,0,0,109,81
2021-05-30,10,convenience,1,0,0,0,108,0
2021-05-31,10,convenience,1,0,1,0,103,5
2021-06-01,10,supermarket,1,0,0,1,92,77
2021-06-02,10,convenience,1,0,0,1,96,0
2021-06-03,10,supermarket,1,0,0,1,95,180
2021-06-04,10,convenience,1,0,0,1,88,0
2021-06-05,10,convenience,1,1,0,1,70,731
2021-06-06,10,convenience,1,0,0,1,72,69
2021-06-07,10,pharmacy,1,1,0,1,81,822
2021-06-08,10,supermarket,1,0,1,1,82,1
2021-06-09,10,pharmacy,1,1,1,1,101,1247
2021-06-10,10,convenience,1,0,0,1,88,0
2021-06-11,10,pharmacy,1,1,0,1,80,897
2021-06-12,10,supermarket,1,0,0,1,75,0
2021-06-13,10,convenience,1,0,0,1,84,35
2021-06-14,10,pharmacy,1,0,0,1,82,0
2021-06-15,10,pharmacy,1,1,0,1,85,987
2021-06-16,10,supermarket,1,1,0,1,116,1307
2021-06-17,10,pharmacy,1,0,0,1,89,31
2021-06-18,10,supermarket,1,0,0,1,93,0
2021-06-19,10,convenience,1,0,0,1,77,0
2021-06-20,10,convenience,1,0,1,1,74,8
2021-06-21,10,pharmacy,1,0,1,1,91,126
2021-06-22,10,convenience,1,1,0,1,82,628
2021-06-23,10,convenience,0,0,0,1,0,0
2021-06-24,10,pharmacy,0,0,0,1,0,0
2021-06-25,10,convenience,1,0,0,1,82,55
2021-06-26,10,pharmacy,0,0,0,1,0,0
2021-06-27,10,supermarket,1,0,0,1,81,29
2021-06-28,10,supermarket,1,0,0,1,74,0
2021-06-29,10,supermarket,0,0,0,1,0,0
2021-06-30,10,pharmacy,1,0,0,1,78,88
2021-07-01,10,pharmacy,1,0,0,1,76,170
2021-07-02,10,convenience,1,0,0,1,88,9
2021-07-03,10,convenience,1,1,0,1,108,844
2021-07-04,10,convenience,1,0,0,1,82,50
2021-07-05,10,convenience,1,1,0,1,112,1133
2021-07-06,10,convenience,1,0,0,1,99,129
2021-07-07,10,pharmacy,1,0,0,1,86,0
2021-07-08,10,pharmacy,1,0,0,1,83,21
2021-07-09,10,supermarket,1,0,0,1,86,0
2021-07-10,10,supermarket,1,1,0,1,85,961
2021-07-11,10,supermarket,1,0,0,1,90,58
2021-07-12,10,supermarket,0,0,0,1,0,0
2021-07-13,10,pharmacy,1,0,0,1,98,22
2021-07-14,10,pharmacy,0,0,0,1,0,0
2021-07-15,10,pharmacy,1,0,0,1,90,59
2021-07-16,10,convenience,1,0,0,1,92,0
2021-07-17,10,convenience,1,0,0,1,97,0
2021-07-18,10,supermarket,1,0,0,1,78,9
2021-07-19,10,convenience,1,0,0,1,95,0
2021-07-20,10,pharmacy,1,0,0,1,92,63
2021-07-21,10,supermarket,1,0,0,1,95,75
2021-07-22,10,supermarket,1,0,0,1,76,102
2021-07-23,10,convenience,1,0,0,1,93,142
2021-07-24,10,supermarket,1,0,0,1,74,0
2021-07-25,10,convenience,1,0,0,1,101,0
2021-07-26,10,convenience,1,1,0,1,76,570
2021-07-27,10,supermarket,0,0,0,1,0,0
2021-07-28,10,convenience,1,0,0,1,80,161
2021-07-29,10,convenience,1,1,0,1,85,898
2021-07-30,10,convenience,0,0,0,1,0,0
2021-07-31,10,convenience,1,0,0,1,115,168
2021-08-01,10,supermarket,1,0,0,1,90,0
2021-08-02,10,pharmacy,1,1,0,1,92,1046
2021-08-03,10,pharmacy,1,1,0,1,82,984
2021-08-04,10,convenience,1,0,0,1,83,126
2021-08-05,10,convenience,1,0,0,1,99,54
2021-08-06,10,convenience,1,0,0,1,101,137
2021-08-07,10,pharmacy,1,0,0,1,86,1
2021-08-08,10,convenience,1,0,0,1,84,0
2021-08-09,10,supermarket,1,0,0,1,85,0
2021-08-10,10,supermarket,1,0,0,1,96,0
2021-08-11,10,supermarket,1,1,0,1,83,716
2021-08-12,10,pharmacy,1,0,0,1,88,104
2021-08-13,10,convenience,1,0,0,1,93,0
2021-08-14,10,convenience,1,1,0,1,67,677
2021-08-15,10,convenience,1,1,0,1,83,806
2021-08-16,10,pharmacy,1,0,0,1,97,15
2021-08-17,10,pharmacy,1,0,0,1,95,94
2021-08-18,10,pharmacy,1,0,0,1,95,107
2021-08-19,10,pharmacy,1,1,0,1,99,993
2021-08-20,10,supermarket,1,0,1,1,89,153
2021-08-21,10,pharmacy,1,0,1,1,73,86
2021-08-22,10,pharmacy,1,0,0,1,93,0
2021-08-23,10,pharmacy,1,0,0,1,88,0
2021-08-24,10,convenience,1,1,0,1,85,640
2021-08-25,10,convenience,1,0,0,1,98,62
2021-08-26,10,convenience,1,0,0,1,95,0
2021-08-27,10,supermarket,1,0,0,1,90,0
2021-08-28,10,supermarket,1,0,0,1,79,0
2021-08-29,10,pharmacy,1,0,0,1,87,0
2021-08-30,10,convenience,1,1,0,1,98,892
2021-08-31,10,supermarket,1,1,0,1,59,554
2021-09-01,10,convenience,0,0,0,0,0,0
2021-09-02,10,supermarket,1,0,1,0,99,150
2021-09-03,10,supermarket,1,1,0,0,121,1470
2021-09-04,10,pharmacy,1,0,0,0,93,58
2021-09-05,10,pharmacy,1,1,0,0,73,959
2021-09-06,10,supermarket,1,0,0,0,104,0
2021-09-07,10,pharmacy,1,0,1,0,98,0
2021-09-08,10,supermarket,1,0,1,0,107,34
2021-09-09,10,supermarket,1,1,0,0,113,1267
2021-09-10,10,convenience,1,1,0,0,101,839
2021-09-11,10,pharmacy,1,0,1,0,109,0
2021-09-12,10,pharmacy,1,0,1,0,113,228
2021-09-13,10,pharmacy,1,0,0,0,70,83
2021-09-14,10,convenience,1,0,0,0,89,0
2021-09-15,10,convenience,1,0,0,0,87,102
2021-09-16,10,convenience,1,0,0,0,100,0
2021-09-17,10,pharmacy,1,0,1,0,94,6
2021-09-18,10,pharmacy,1,0,0,0,100,6
2021-09-19,10,pharmacy,1,0,0,0,98,0
2021-09-20,10,convenience,1,0,0,0,97,0
2021-09-21,10,convenience,1,0,0,0,102,120
2021-09-22,10,supermarket,1,1,0,0,99,1196
2021-09-23,10,convenience,1,0,0,0,87,168
2021-09-24,10,supermarket,1,0,0,0,91,0
2021-09-25,10,pharmacy,1,0,0,0,88,0
2021-09-26,10,convenience,1,1,0,0,77,688
2021-09-27,10,pharmacy,1,0,1,0,102,110
2021-09-28,10,pharmacy,1,0,0,0,96,0
2021-09-29,10,pharmacy,1,1,0,0,112,1289
2021-09-30,10,pharmacy,1,0,0,0,100,34
2021-10-01,10,convenience,0,0,0,0,0,0
2021-10-02,10,pharmacy,1,0,0,0,96,49
2021-10-03,10,supermarket,1,1,0,0,105,1080
2021-10-04,10,convenience,1,0,1,0,105,0
2021-10-05,10,pharmacy,1,0,0,0,102,0
2021-10-06,10,convenience,1,0,0,0,101,0
2021-10-07,10,supermarket,1,0,0,0,101,132
2021-10-08,10,pharmacy,1,1,0,0,100,1073
2021-10-09,10,supermarket,1,0,0,0,108,3
2021-10-10,10,pharmacy,1,0,0,0,92,0
2021-10-11,10,supermarket,1,1,0,0,96,1205
2021-10-12,10,pharmacy,1,0,1,0,89,0
2021-10-13,10,convenience,0,0,0,0,0,0
2021-10-14,10,pharmacy,1,0,0,0,120,0
2021-10-15,10,convenience,1,0,0,0,90,0
2021-10-16,10,pharmacy,1,0,0,0,94,0
2021-10-17,10,pharmacy,1,0,0,0,94,0
2021-10-18,10,supermarket,1,0,0,0,119,93
2021-10-19,10,supermarket,1,0,0,0,107,0
2021-10-20,10,supermarket,1,0,0,0,89,112
2021-10-21,10,pharmacy,1,0,0,0,79,47
2021-10-22,10,pharmacy,1,0,0,0,109,51
2021-10-23,10,pharmacy,1,0,0,0,106,113
2021-10-24,10,convenience,0,0,1,0,0,0
2021-10-25,10,convenience,1,1,0,0,110,1120
2021-10-26,10,pharmacy,0,1,0,0,0,0
2021-10-27,10,supermarket,1,0,1,0,97,29
2021-10-28,10,supermarket,1,1,1,0,116,1517
2021-10-29,10,supermarket,1,1,0,0,126,1437
2021-10-30,10,pharmacy,1,0,0,0,98,58
2021-10-31,10,supermarket,1,0,0,0,121,127
2021-11-01,10,pharmacy,0,1,0,0,0,0
2021-11-02,10,convenience,0,0,1,0,0,0
2021-11-03,10,supermarket,1,0,0,0,96,45
2021-11-04,10,convenience,1,0,0,0,93,0
2021-11-05,10,supermarket,1,0,0,0,98,0
2021-11-06,10,pharmacy,1,0,0,0,99,145
2021-11-07,10,pharmacy,1,0,0,0,117,0
2021-11-08,10,pharmacy,1,0,0,0,105,0
2021-11-09,10,pharmacy,1,0,0,0,114,0
2021-11-10,10,supermarket,1,1,0,0,124,1418
2021-11-11,10,convenience,1,0,0,0,117,0
2021-11-12,10,pharmacy,1,0,0,0,105,0
2021-11-13,10,supermarket,1,0,0,0,107,0
2021-11-14,10,convenience,1,0,0,0,101,0
2021-11-15,10,pharmacy,1,1,0,0,65,760
2021-11-16,10,convenience,1,0,0,0,105,0
2021-11-17,10,pharmacy,1,0,0,0,93,18
2021-11-18,10,convenience,1,0,1,0,113,128
2021-11-19,10,convenience,1,0,0,0,99,0
2021-11-20,10,pharmacy,1,0,0,0,103,0
2021-11-21,10,supermarket,0,0,0,0,0,0
2021-11-22,10,convenience,1,0,0,0,95,51
2021-11-23,10,pharmacy,1,0,0,0,88,0
2021-11-24,10,convenience,1,1,0,0,84,851
2021-11-25,10,convenience,1,0,0,0,110,46
2021-11-26,10,supermarket,0,0,0,0,0,0
2021-11-27,10,convenience,1,1,0,0,99,722
2021-11-28,10,convenience,1,1,0,0,137,1091
2021-11-29,10,pharmacy,1,0,1,0,108,0
2021-11-30,10,pharmacy,1,1,0,0,99,955
2021-12-01,10,supermarket,0,0,0,0,0,0
2021-12-02,10,convenience,1,0,0,0,93,23
2021-12-03,10,convenience,1,0,0,0,94,0
2021-12-04,10,convenience,1,0,1,0,87,155
2021-12-05,10,supermarket,0,0,0,0,0,0
2021-12-06,10,convenience,1,0,0,0,92,0
2021-12-07,10,pharmacy,1,0,1,0,95,0
2021-12-08,10,supermarket,1,1,1,0,129,1603
2021-12-09,10,pharmacy,1,0,0,0,106,52
2021-12-10,10,pharmacy,1,0,0,0,101,68
2021-12-11,10,supermarket,1,0,0,0,92,80
2021-12-12,10,pharmacy,1,0,0,0,99,145
2021-12-13,10,convenience,0,1,0,0,0,0
2021-12-14,10,supermarket,1,0,0,0,110,223
2021-12-15,10,pharmacy,1,0,0,0,94,180
2021-12-16,10,convenience,1,0,0,0,100,171
2021-12-17,10,convenience,1,1,0,0,119,1050
2021-12-18,10,pharmacy,1,0,0,0,108,0
2021-12-19,10,convenience,1,0,0,0,98,10
2021-12-20,10,supermarket,1,0,0,0,85,28
2021-12-21,10,pharmacy,1,1,1,0,81,976
2021-12-22,10,convenience,1,0,0,0,103,0
2021-12-23,10,convenience,1,1,0,0,96,956
2021-12-24,10,pharmacy,1,0,0,0,101,0
2021-12-25,10,pharmacy,1,0,0,0,105,4
2021-12-26,10,pharmacy,1,0,0,0,96,72
2021-12-27,10,pharmacy,1,0,0,0,94,12
2021-12-28,10,supermarket,1,1,0,0,90,1012
2021-12-29,10,pharmacy,0,1,0,0,0,0
2021-12-30,10,supermarket,1,0,0,0,116,106
2021-12-31,10,supermarket,0,0,1,0,0,0
2022-01-01,10,pharmacy,1,1,0,0,122,1480
2022-01-02,10,supermarket,1,0,0,0,107,114
2022-01-03,10,pharmacy,1,1,0,0,113,1214
2022-01-04,10,pharmacy,1,1,0,0,80,980
2022-01-05,10,convenience,1,0,0,0,90,35
2022-01-06,10,pharmacy,1,1,0,0,108,1176
2022-01-07,10,convenience,1,0,0,0,112,264
2022-01-08,10,supermarket,1,0,0,0,106,234
2022-01-09,10,convenience,1,0,0,0,107,65
2022-01-10,10,supermarket,0,0,1,0,0,0
2022-01-11,10,pharmacy,1,0,0,0,86,0
2022-01-12,10,supermarket,1,1,0,0,118,1361
2022-01-13,10,supermarket,1,0,0,0,103,81
2022-01-14,10,pharmacy,1,0,0,0,107,38
2022-01-15,10,supermarket,1,0,0,0,107,0
2022-01-16,10,pharmacy,1,0,0,0,78,206
2022-01-17,10,convenience,1,0,0,0,98,0
2022-01-18,10,pharmacy,1,0,1,0,87,186
2022-01-19,10,pharmacy,0,0,0,0,0,0
2022-01-20,10,supermarket,1,0,0,0,99,64
2022-01-21,10,convenience,1,1,0,0,112,930
2022-01-22,10,pharmacy,1,0,0,0,89,160
2022-01-23,10,convenience,1,0,0,0,100,197
2022-01-24,10,convenience,1,1,0,0,124,1139
2022-01-25,10,supermarket,1,1,0,0,77,1048
2022-01-26,10,pharmacy,1,0,0,0,109,9
2022-01-27,10,supermarket,1,0,0,0,108,150
2022-01-28,10,pharmacy,1,1,0,0,124,1269
2022-01-29,10,convenience,1,0,1,0,92,98
2022-01-30,10,pharmacy,1,1,0,0,85,683
2022-01-31,10,pharmacy,1,0,0,0,105,0
2022-02-01,10,convenience,1,0,0,0,102,0
2022-02-02,10,convenience,1,0,0,0,94,1
2022-02-03,10,pharmacy,1,0,0,0,98,0
2022-02-04,10,supermarket,1,0,0,0,90,0
2022-02-05,10,pharmacy,1,0,0,0,88,0
2022-02-06,10,convenience,1,0,0,0,95,0
2022-02-07,10,supermarket,1,1,0,0,127,1408
2022-02-08,10,convenience,1,0,0,0,109,0
2022-02-09,10,convenience,1,0,0,0,103,0
2022-02-10,10,supermarket,1,1,0,0,111,1432
2022-02-11,10,convenience,1,0,0,0,113,263
2022-02-12,10,convenience,1,0,1,0,115,145
2022-02-13,10,convenience,1,0,0,0,120,0
2022-02-14,10,convenience,1,0,0,0,101,41
2022-02-15,10,convenience,1,0,0,0,102,0
2022-02-16,10,convenience,1,1,0,0,97,858
2022-02-17,10,convenience,1,0,0,0,93,10
2022-02-18,10,convenience,1,0,0,0,95,27
2022-02-19,10,convenience,1,0,0,0,78,0
2022-02-20,10,pharmacy,1,0,0,0,101,0
2022-02-21,10,pharmacy,1,1,0,0,80,875
2022-02-22,10,convenience,1,0,1,0,102,238
2022-02-23,10,pharmacy,1,0,0,0,120,63
2022-02-24,10,supermarket,1,0,0,0,111,110
2022-02-25,10,pharmacy,1,0,0,0,105,0
2022-02-26,10,convenience,1,0,0,0,102,143
2022-02-27,10,convenience,1,0,1,0,88,28
2022-02-28,10,pharmacy,1,0,0,0,105,82
2022-03-01,10,convenience,1,1,0,0,101,926
2022-03-02,10,supermarket,1,0,0,0,84,55
2022-03-03,10,supermarket,1,0,0,0,89,0
2022-03-04,10,convenience,1,0,0,0,104,182
2022-03-05,10,supermarket,1,0,0,0,96,0
2022-03-06,10,supermarket,1,0,0,0,94,0
2022-03-07,10,pharmacy,1,1,0,0,132,1468
2022-03-08,10,supermarket,1,0,0,0,101,187
2022-03-09,10,pharmacy,1,0,0,0,91,0
2022-03-10,10,convenience,1,1,0,0,118,1043
2022-03-11,10,pharmacy,0,0,0,0,0,0
2022-03-12,10,convenience,1,0,0,0,90,0
2022-03-13,10,convenience,1,0,1,0,110,0
2022-03-14,10,convenience,1,0,0,0,107,112
2022-03-15,10,convenience,1,0,0,0,97,7
2022-03-16,10,convenience,1,0,0,0,83,0
2022-03-17,10,pharmacy,1,0,0,0,106,0
2022-03-18,10,convenience,1,0,0,0,113,0
2022-03-19,10,supermarket,1,1,0,0,101,1212
2022-03-20,10,supermarket,1,1,0,0,94,1147
2022-03-21,10,convenience,1,0,0,0,106,0
2022-03-22,10,supermarket,1,0,0,0,112,133
2022-03-23,10,pharmacy,1,0,0,0,88,7
2022-03-24,10,pharmacy,0,0,0,0,0,0
2022-03-25,10,convenience,0,0,0,0,0,0
2022-03-26,10,convenience,0,0,0,0,0,0
2022-03-27,10,convenience,1,0,1,0,90,0
2022-03-28,10,supermarket,1,1,0,0,116,1270
2022-03-29,10,supermarket,1,0,0,0,96,74
2022-03-30,10,pharmacy,1,1,0,0,82,1021
2022-03-31,10,supermarket,1,1,0,0,127,1562
2022-04-01,10,pharmacy,1,0,0,0,108,0
2022-04-02,10,supermarket,1,0,1,0,112,0
2022-04-03,10,pharmacy,1,0,0,0,81,0
2022-04-04,10,convenience,1,0,0,0,102,23
2022-04-05,10,supermarket,1,0,0,0,110,0
2022-04-06,10,pharmacy,1,0,0,0,114,0
2022-04-07,10,supermarket,1,0,1,0,118,0
2022-04-08,10,convenience,1,0,0,0,94,0
2022-04-09,10,pharmacy,1,1,0,0,105,1008
2022-04-10,10,supermarket,1,0,1,0,91,27
2022-04-11,10,supermarket,1,0,0,0,104,4
2022-04-12,10,convenience,1,0,0,0,123,9
2022-04-13,10,convenience,1,1,0,0,78,665
2022-04-14,10,pharmacy,1,0,0,0,95,0
2022-04-15,10,supermarket,1,1,0,0,77,894
2022-04-16,10,supermarket,1,1,1,0,100,1157
2022-04-17,10,convenience,1,1,0,0,111,1014
2022-04-18,10,convenience,1,0,0,0,93,183
2022-04-19,10,pharmacy,1,0,0,0,98,0
2022-04-20,10,supermarket,1,0,0,0,92,0
2022-04-21,10,supermarket,0,0,0,0,0,0
2022-04-22,10,pharmacy,1,0,1,0,95,0
2022-04-23,10,pharmacy,0,0,0,0,0,0
2022-04-24,10,convenience,1,0,0,0,98,0
2022-04-25,10,convenience,1,0,0,0,93,68
2022-04-26,10,pharmacy,1,0,0,0,99,67
2022-04-27,10,pharmacy,0,0,0,0,0,0
2022-04-28,10,supermarket,1,1,0,0,99,1299
2022-04-29,10,pharmacy,1,0,0,0,99,0
2022-04-30,10,pharmacy,1,0,0,0,100,0
2022-05-01,10,supermarket,1,0,0,0,105,196
2022-05-02,10,pharmacy,1,1,0,0,81,665
2022-05-03,10,convenience,1,1,0,0,86,739
2022-05-04,10,convenience,1,0,1,0,111,0
2022-05-05,10,supermarket,1,0,1,0,113,40
2022-05-06,10,pharmacy,1,0,1,0,103,0
2022-05-07,10,convenience,0,0,0,0,0,0
